237	81188.7
238	81188.7
239	81188.7
240	81188.7
241	81188.7
242	81188.7
243	81188.7
244	81188.7
245	81188.7
246	81089.1
247	81089.1
248	81089.1
249	81089.1
250	81089.1
251	81089.1
252	81088.9
253	81088.9
254	81088.9
255	81088.9
256	81088.9
257	81088.9
258	81088.9
259	81088.9
260	81088.8
261	81088.8
262	81088.8
263	81088.8
264	81088.8
265	81088.7
266	81088.7
267	81088.7
268	81088.7
269	81088.7
270	81088.7
271	81088.7
272	81088.7
273	81088.7
274	81088.7
275	81088.7
276	81088.7
277	81088.7
278	80989.2
279	80989.2
280	80989.2
281	80989.2
282	80989.2
283	80989.2
284	80989.2
285	80989.2
286	80989.2
287	80989.2
288	80989.2
289	80989.2
290	80989.2
291	80989.2
292	80989.2
293	80989.2
294	80989.2
295	80989.2
296	80989.2
297	80989.2
298	80989.2
299	80989.2
300	80989.2
301	80989.2
302	80989.2
303	80989.2
304	80989.2
305	80989.1
306	80989.1
307	80988.8
308	80988.8
309	80988.8
310	80988.7
311	80988.7
312	80988.7
313	80988.7
314	80988.7
315	80988.7
316	80988.6
317	80988.6
318	80988.6
319	80988.6
320	80988.6
321	80988.6
322	80988.6
323	80988.6
324	80988.6
325	80988.6
326	80988.6
327	80988.6
328	80988.6
329	80889.1
330	80889.1
331	80889.1
332	80889.1
333	80889.1
334	80889.1
335	80889.1
336	80889.1
337	80888.8
338	80888.7
339	80888.7
340	80888.7
341	80888.7
342	80888.7
343	80888.7
344	80788.8
345	80788.6
346	80788.6
347	80788.6
348	80788.6
349	80788.6
350	80788.6
351	80788.6
352	80788.6
353	80788.6
354	80788.6
355	80788.6
356	80788.4
357	80788.4
358	80788.4
359	80788.4
360	80788.4
361	80788.4
362	80788.4
363	80788.4
364	80788.4
365	80788.4
366	80788.4
367	80788.4
368	80788.3
369	80788.3
370	80788.3
371	80788.3
372	80788.3
373	80788.3
374	80788.3
375	80788.3
376	80788.3
377	80788.3
378	80788.3
379	80788.3
380	80688.9
381	80688.5
382	80688.5
383	80688.5
384	80688.5
385	80688.5
386	80688.3
387	80688.3
388	80688.3
389	80688.3
390	80688.3
391	80688.3
392	80688.3
393	80688.3
394	80688.3
395	80688.3
396	80688.3
397	80688.3
398	80688.3
399	80688.3
400	80688.3
401	80589
402	80589
403	80589
404	80589
405	80589
406	80589
407	80589
408	80588.6
409	80588.6
410	80588.6
411	80588.6
412	80588.5
413	80588.5
414	80588.5
415	80588.5
416	80588.5
417	80588.5
418	80588.4
419	80588.4
420	80488.6
421	80488.6
422	80488.6
423	80488.6
424	80488.6
425	80488.6
426	80488.6
427	80488.6
428	80488.6
429	80488.6
430	80488.6
431	80488.6
432	80488.6
433	80488.6
434	80488.6
435	80488.6
436	80488.6
437	80488.5
438	80488.5
439	80488.5
440	80488.4
441	80488.4
442	80488.4
443	80488.4
444	80488.4
445	80488.4
446	80488.4
447	80488.4
448	80488.2
449	80488.2
450	80488.2
451	80488.2
452	80488.2
453	80488.2
454	80488.2
455	80488.2
456	80488.2
457	80488.2
458	80488.2
459	80488.2
460	80488.2
461	80488.2
462	80488.2
463	80488.2
464	80488.2
465	80488.2
466	80488.2
467	80488.2
468	80488.2
469	80488.2
470	80488.2
471	80488.1
472	80488.1
473	80488.1
474	80488.1
475	80488.1
476	80488.1
477	80488.1
478	80488.1
479	80488.1
480	80487.9
481	80487.9
482	80487.9
483	80487.8
484	80487.8
485	80487.8
486	80487.7
487	80487.7
488	80487.6
489	80487.6
490	80487.6
491	80487.6
492	80487.6
493	80487.6
494	80388
495	80388
496	80388
497	80388
498	80388
499	80388
500	80388
501	80388
502	80387.9
503	80387.9
504	80387.9
505	80387.9
506	80387.9
507	80387.9
508	80387.7
509	80387.7
510	80387.7
511	80387.7
512	80387.7
513	80387.7
514	80387.7
515	80387.6
516	80387.6
517	80387.6
518	80387.6
519	80387.6
520	80387.6
521	80387.6
522	80387.6
523	80387.6
524	80387.6
525	80387.6
526	80387.6
527	80387.6
528	80288.2
529	80288
530	80288
531	80287.7
532	80287.7
533	80287.7
534	80287.7
535	80287.7
536	80287.7
537	80287.7
538	80287.7
539	80287.7
540	80287.7
541	80287.7
542	80287.7
543	80287.7
544	80188.1
545	80188.1
546	80188.1
547	80188.1
548	80187.9
549	80187.9
550	80187.9
551	80187.9
552	80187.9
553	80187.9
554	80187.9
555	80187.9
556	80187.8
557	80187.4
558	80187.4
559	80187.4
560	80187.4
561	80187.4
562	80187.4
563	80187.4
564	80187.4
565	80187.4
566	80187.4
567	80187.4
568	80187.4
569	80187.4
570	80187.4
571	80187.4
572	80187.4
573	80187.4
574	80187.4
575	80187.4
576	80187.3
577	80187.3
578	80187.3
579	80187.3
580	80187.3
581	80187.3
582	80187.3
583	80187.3
584	80187.3
585	80187.3
586	80187.3
587	80187.3
588	80187.1
589	80187.1
590	80187.1
591	80187.1
592	80187.1
593	80187.1
594	80187.1
595	80187.1
596	80187.1
597	80187.1
598	80187.1
599	80187.1
600	80186.9
601	80186.9
602	80186.9
603	80186.9
604	80186.9
605	80186.9
606	80186.9
607	80186.9
608	80186.9
609	80186.9
610	80186.9
611	80186.9
612	80186.9
613	80186.9
614	80186.9
615	80186.9
616	80186.9
617	80186.9
618	80186.9
619	80186.9
620	80186.9
621	80186.9
622	80186.9
623	80186.9
624	80186.9
625	80186.9
626	80186.9
627	80186.9
628	80186.9
629	80186.9
630	80186.9
631	80186.9
632	80186.9
633	80186.9
634	80186.9
635	80186.8
636	80186.8
637	80186.8
638	80186.8
639	80086.8
640	80086.8
641	80086.8
642	80086.8
643	80086.8
644	80086.8
645	80086.8
646	80086.8
647	80086.8
648	80086.8
649	80086.8
650	80086.8
651	80086.8
652	80086.8
653	80086.8
654	80086.8
655	80086.8
656	80086.8
657	80086.8
658	80086.8
659	80086.8
660	80086.8
661	80086.8
662	80086.8
663	80086.8
664	80086.8
665	80086.8
666	80086.7
667	80086.7
668	80086.7
669	80086.7
670	80086.7
671	80086.7
672	80086.7
673	80086.6
674	80086.6
675	80086.6
676	80086.6
677	80086.5
678	80086.5
679	80086.5
680	80086.5
681	80086.5
682	80086.5
683	80086.5
684	80086.5
685	80086.5
686	80086.4
687	80086.4
688	80086.4
689	80086.4
690	80086.4
691	80086.4
692	80086.4
693	80086.4
694	80086.4
695	80086.4
696	80086.4
697	80086.4
698	80086.4
699	80086.4
700	80086.4
701	80086.4
702	80086.4
703	80086.4
704	80086.4
705	80086.4
706	80086.4
707	80086.4
708	80086.4
709	80086.4
710	80086.4
711	80086.4
712	80086.4
713	80086.4
714	80086.4
715	80086.4
716	80086.4
717	80086.4
718	80086.3
719	80086.3
720	80086.3
721	80086.3
722	80086.3
723	80086.2
724	80086.2
725	80086.2
726	80086.2
727	80086.2
728	80086.2
729	79986.4
730	79986.4
731	79986.4
732	79986.4
733	79986.4
734	79986.4
735	79986.4
736	79986.4
737	79986.4
738	79986.4
739	79986.4
740	79986.4
741	79986.4
742	79986.4
743	79986.4
744	79986.4
745	79986.4
746	79986.4
747	79986.2
748	79986.2
749	79986.2
750	79986.2
751	79986.2
752	79986.2
753	79986.2
754	79986.2
755	79986.2
756	79986.2
757	79986.2
758	79986.2
759	79986.2
760	79986.2
761	79986.2
762	79986.2
763	79986.2
764	79986.2
765	79986.2
766	79986.2
767	79986.2
768	79986.1
769	79986.1
770	79986.1
771	79986.1
772	79986.1
773	79986.1
774	79986.1
775	79986.1
776	79986.1
777	79986.1
778	79986
779	79986
780	79986
781	79986
782	79986
783	79986
784	79986
785	79986
786	79986
787	79986
788	79986
789	79986
790	79986
791	79986
792	79986
793	79986
794	79986
795	79986
796	79985.9
797	79985.9
798	79985.9
799	79985.9
800	79985.9
801	79985.9
802	79985.9
803	79985.9
804	79985.9
805	79985.9
806	79985.8
807	79985.8
808	79985.8
809	79985.8
810	79985.8
811	79985.8
812	79985.8
813	79985.8
814	79985.8
815	79985.8
816	79985.8
817	79985.8
818	79985.8
819	79985.8
820	79985.8
821	79985.8
822	79985.8
823	79985.8
824	79985.8
825	79985.5
826	79985.5
827	79985.5
828	79985.5
829	79985.5
830	79985.5
831	79985.5
832	79985.5
833	79985.5
834	79985.5
835	79985.5
836	79985.5
837	79985.5
838	79985.5
839	79985.5
840	79985.5
841	79985.5
842	79985.5
843	79985.4
844	79985.4
845	79985.4
846	79985.4
847	79985.4
848	79985.4
849	79985.4
850	79985.4
851	79985.4
852	79985.4
853	79985.4
854	79985.4
855	79985.4
856	79985.3
857	79985.3
858	79985.3
859	79985.3
860	79985.3
861	79985.3
862	79985.3
863	79885.7
864	79885.7
865	79885.7
866	79885.7
867	79885.7
868	79885.7
869	79885.7
870	79885.7
871	79885.7
872	79885.7
873	79885.7
874	79885.7
875	79885.7
876	79885.7
877	79885.7
878	79885.7
879	79885.7
880	79885.4
881	79885.4
882	79885.4
883	79885.4
884	79885.4
885	79885.4
886	79885.4
887	79885.4
888	79885.4
889	79885.4
890	79885.4
891	79885.4
892	79885.4
893	79885.4
894	79885.4
895	79885.4
896	79885.2
897	79885.2
898	79785.4
899	79785.4
900	79785.4
901	79785.4
902	79785.4
903	79785.4
904	79785.4
905	79785.4
906	79785.4
907	79785.4
908	79785.4
909	79785.4
910	79785.3
911	79685.6
912	79685.6
913	79685.6
914	79685.6
915	79685.6
916	79685.6
917	79685.6
918	79685.6
919	79685.5
920	79685.5
921	79685.5
922	79685.5
923	79685.5
924	79685.5
925	79685.5
926	79685.5
927	79685.5
928	79685.5
929	79685.5
930	79685.5
931	79685.5
932	79685.5
933	79685.5
934	79685.5
935	79685.5
936	79585.7
937	79585.7
938	79585.7
939	79585.7
940	79585.7
941	79585.7
942	79585.7
943	79585.7
944	79585.4
945	79585.4
946	79585.4
947	79585.4
948	79585.4
949	79585.4
950	79585.4
951	79585.4
952	79585.4
953	79585.4
954	79585.4
955	79585.4
956	79585.4
957	79585.4
958	79585.4
959	79585.4
960	79585.4
961	79585.4
962	79585.4
963	79585.4
964	79585.2
965	79585.2
966	79585.2
967	79585.2
968	79585.2
969	79585.2
970	79485.7
971	79485.7
972	79485.7
973	79485.6
974	79485.6
975	79485.6
976	79485.6
977	79485.6
978	79385.6
979	79285.5
980	79285.5
981	79285.5
982	79285.5
983	79285.5
984	79285.5
985	79285.5
986	79285.5
987	79285.5
988	79285.5
989	79285.5
990	79285.5
991	79285.4
992	79285.4
993	79285.4
994	79285.4
995	79285.4
996	79285.4
997	79285.4
998	79285.4
999	79285.4
1000	79285.4
